stu,skill,crtRatio
3287,37,0.8888888888888888
190,59,0.7272727272727273
256,78,0.75
961,59,1.0
859,10,0.3333333333333333
1494,9,0.0
54,86,1.0
1511,39,0.75
2433,39,1.0
2551,73,1.0
3315,39,0.8125
135,66,0.5
840,47,1.0
253,100,0.5625
835,2,0.5625
1972,51,1.0
2538,67,0.2857142857142857
264,100,0.9
1502,75,0.0
1519,105,0.0
1599,9,0.0
742,51,1.0
827,100,0.875
280,10,0.8333333333333334
3288,71,0.7
2416,39,1.0
1741,64,1.0
148,84,0.6923076923076923
154,58,1.0
70,56,0.9705882352941176
261,13,0.5454545454545454
948,55,1.0
56,34,0.8888888888888888
444,116,0.42857142857142855
801,106,0.5
146,22,1.0
1502,105,0.5
466,54,0.75
948,43,0.7777777777777778
26,56,0.8947368421052632
134,50,1.0
243,91,1.0
161,32,0.8
1036,112,0.0
1232,9,0.2727272727272727
80,10,0.6
1040,54,0.0
1721,44,0.7777777777777778
843,57,0.9230769230769231
3329,91,0.8666666666666667
1979,84,1.0
327,78,0.5
246,75,0.5384615384615384
3269,75,0.7692307692307693
1234,0,0.6666666666666666
142,116,1.0
563,18,0.0
1410,60,0.5714285714285714
3318,20,1.0
2022,82,0.6
3329,64,1.0
239,10,0.5
451,43,0.6
141,54,1.0
259,88,1.0
1174,73,1.0
3323,78,1.0
1282,51,1.0
3302,94,0.7777777777777778
1962,84,1.0
3273,6,0.6666666666666666
705,73,1.0
914,55,1.0
3309,56,1.0
1255,9,0.9
590,47,1.0
691,51,1.0
521,39,0.2
3301,20,1.0
3318,50,1.0
2908,18,0.6666666666666666
134,110,1.0
97,27,0.2222222222222222
3291,0,0.8823529411764706
3327,60,0.8333333333333334
242,88,1.0
252,40,0.8
1229,59,0.75
3300,92,1.0
32,44,1.0
97,56,0.5
2010,96,0.75
2739,40,0.5
3314,32,0.5714285714285714
246,91,0.56
79,40,0.6666666666666666
3326,116,1.0
2055,82,1.0
1275,56,0.5714285714285714
567,8,0.18421052631578946
1031,57,1.0
3167,61,0.0
793,32,0.5
141,114,1.0
3289,78,1.0
230,28,0.7083333333333334
1940,10,0.7857142857142857
2722,40,0.0
1430,3,0.42857142857142855
1476,114,1.0
3309,116,1.0
3314,56,0.8333333333333334
238,100,0.5714285714285714
330,47,0.375
2597,86,0.5
3297,10,1.0
2109,10,0.3157894736842105
3264,25,0.0
503,21,0.6666666666666666
452,65,1.0
472,102,1.0
1233,102,1.0
355,116,0.35714285714285715
3049,86,0.875
293,10,0.75
814,47,0.9230769230769231
1333,44,1.0
233,56,1.0
3291,7,0.7857142857142857
840,100,0.8888888888888888
318,105,0.0
3268,38,1.0
549,29,1.0
452,95,1.0
2289,114,0.5714285714285714
3284,6,1.0
1438,3,0.75
3323,69,0.8
750,68,0.75
2563,86,0.75
1333,74,1.0
3263,10,1.0
1790,102,1.0
1673,9,0.0
233,86,1.0
1559,86,1.0
301,105,0.0
2576,22,0.0
640,7,1.0
451,62,1.0
2802,34,0.75
3267,6,1.0
2042,10,1.0
275,21,0.6
982,96,0.0
2319,56,0.6
26,9,0.7142857142857143
175,65,0.5
1972,116,0.75
434,62,1.0
2785,34,0.0
2991,9,0.5
2025,10,1.0
1761,9,0.75
83,96,1.0
2333,64,0.0
438,75,0.3333333333333333
3291,15,1.0
1269,64,0.42857142857142855
2028,18,1.0
3272,9,0.65
414,54,1.0
425,98,1.0
1477,50,0.2
57,61,0.875
3311,54,0.6666666666666666
2101,95,0.0
1277,64,0.7142857142857143
737,94,0.5
262,113,0.7142857142857143
1972,18,0.5
2008,10,1.0
2025,40,1.0
2244,43,0.5454545454545454
2023,67,0.3333333333333333
1628,60,0.7142857142857143
3258,102,1.0
37,82,0.7777777777777778
157,10,0.9090909090909091
72,0,0.8333333333333334
2008,40,1.0
2554,84,0.0
853,21,1.0
1425,76,1.0
1441,43,1.0
2202,2,0.0
292,10,1.0
162,91,0.625
1433,7,1.0
242,72,0.6666666666666666
170,10,1.0
140,95,0.68
137,25,0.0
3326,23,0.75
226,57,0.7333333333333333
2159,43,0.34782608695652173
41,79,0.0
2537,84,0.75
1391,102,0.6
368,95,0.0
3322,57,0.875
174,6,1.0
33,43,0.5
72,106,0.9210526315789473
292,40,1.0
1427,51,1.0
153,10,1.0
2096,40,1.0
2197,44,1.0
19,21,0.5
164,1,0.5254237288135594
2910,21,1.0
833,43,1.0
960,100,0.8
384,39,0.875
3326,9,0.9
251,23,0.5172413793103449
691,18,0.0
177,7,0.8571428571428571
157,6,1.0
258,10,1.0
3304,86,0.9411764705882353
27,87,0.75
2654,86,0.0
170,86,0.8333333333333334
1961,6,1.0
2877,66,0.0
238,91,0.4444444444444444
1970,0,1.0
40,64,1.0
2343,54,1.0
1981,44,1.0
3288,30,0.6666666666666666
152,112,1.0
2180,57,0.875
579,65,0.7142857142857143
140,6,1.0
3314,86,0.5454545454545454
843,54,0.8
31,100,1.0
145,64,1.0
926,60,0.0
437,13,0.42857142857142855
1470,100,0.7142857142857143
283,18,0.5833333333333334
1966,94,1.0
40,94,1.0
3313,25,0.0
3255,116,0.6666666666666666
3313,66,1.0
1127,6,0.75
460,10,0.6666666666666666
2167,43,0.6
3297,111,0.0
226,78,0.7142857142857143
266,94,0.7777777777777778
597,64,1.0
3207,33,1.0
2683,106,0.08695652173913043
14,100,1.0
246,57,0.875
46,52,0.3333333333333333
599,114,0.8
2640,54,0.3333333333333333
250,40,1.0
23,94,1.0
137,58,1.0
2274,56,0.5652173913043478
2417,32,1.0
3313,96,1.0
443,10,0.6666666666666666
3312,33,1.0
1425,84,0.2
2839,3,0.9090909090909091
830,10,0.8947368421052632
561,102,0.75
1273,57,1.0
3106,59,1.0
1251,59,0.9333333333333333
2292,54,1.0
2220,106,0.6428571428571429
428,60,0.7647058823529411
328,71,0.0
3279,79,0.625
1600,62,0.0
366,114,1.0
2947,34,0.5
1494,34,0.8571428571428571
62,10,0.6666666666666666
1251,29,1.0
1589,0,0.5454545454545454
3312,93,1.0
2388,90,1.0
487,56,0.7333333333333333
1098,94,0.0
241,2,1.0
445,44,0.8947368421052632
94,94,1.0
3265,2,0.6
64,94,0.9090909090909091
1361,33,1.0
2023,47,0.896551724137931
1097,32,0.0
1713,116,1.0
3316,7,0.9230769230769231
2029,47,0.875
2385,112,1.0
452,34,0.8
422,57,0.0
3295,93,1.0
1041,31,0.8333333333333334
1961,0,0.9230769230769231
2032,96,1.0
2744,10,1.0
429,7,0.8125
2959,113,1.0
1038,23,0.2
2379,22,1.0
2014,101,0.7368421052631579
13,100,0.3333333333333333
3290,71,1.0
1155,0,0.6111111111111112
3300,23,0.8
483,96,0.8181818181818182
387,9,0.6
3278,93,1.0
2024,79,0.5
296,17,0.0
672,66,1.0
3308,75,0.8333333333333334
2683,116,0.0
2663,94,0.09090909090909091
37,64,0.39285714285714285
3265,18,0.5
551,54,1.0
3269,88,0.75
179,75,0.25
919,114,0.1
319,4,0.2857142857142857
794,96,1.0
387,39,0.6
178,13,0.75
81,79,0.0
143,113,0.7
2007,79,0.5
3329,86,0.9166666666666666
780,74,1.0
250,62,0.6153846153846154
311,74,1.0
2355,67,0.5
1226,59,1.0
2921,43,1.0
250,92,0.6666666666666666
1759,9,0.5
2018,6,1.0
179,105,0.0
2924,51,1.0
430,82,0.8333333333333334
2023,64,1.0
2852,3,0.5789473684210527
744,112,0.0
1432,63,1.0
3317,9,0.6428571428571429
2489,86,1.0
671,7,0.3333333333333333
3269,61,1.0
1192,42,0.0
1192,83,1.0
2006,64,1.0
360,75,0.36363636363636365
291,96,1.0
3278,55,1.0
1197,100,0.625
64,65,0.4
165,26,1.0
3272,69,1.0
67,29,1.0
2544,72,0.0
2662,106,0.0
453,43,0.7058823529411765
2111,64,1.0
2229,57,0.5
743,96,1.0
3265,21,1.0
415,18,1.0
1196,55,1.0
1066,2,0.0
3255,69,1.0
1035,51,0.6666666666666666
2013,67,0.8
132,71,0.75
448,21,0.7058823529411765
3277,23,0.6428571428571429
848,96,1.0
1330,57,1.0
1431,61,1.0
455,43,0.8181818181818182
455,94,0.6666666666666666
168,64,1.0
3022,9,1.0
1389,54,0.4444444444444444
739,56,1.0
245,50,0.6666666666666666
2002,54,1.0
156,92,1.0
2005,61,1.0
3257,15,1.0
223,93,0.6
2199,23,0.5
273,64,1.0
290,94,1.0
2024,0,0.8571428571428571
34,104,0.75
1054,60,0.5
3324,106,0.65625
3259,112,0.3333333333333333
739,86,1.0
286,0,1.0
329,54,0.6666666666666666
1965,47,0.8148148148148148
139,92,1.0
155,59,1.0
2045,10,0.6666666666666666
102,114,0.6666666666666666
1973,82,1.0
2657,51,1.0
240,9,0.6296296296296297
2477,86,0.2
261,81,0.0
722,86,1.0
949,33,1.0
93,2,0.2
2023,72,0.2
2442,112,1.0
200,59,0.6428571428571429
2506,61,0.0
1390,106,0.0
176,61,1.0
241,73,0.0
584,3,0.0
274,57,0.8
13,64,0.5
1476,56,0.7142857142857143
243,6,1.0
879,10,0.7333333333333333
492,34,1.0
69,58,0.8571428571428571
1423,9,0.5714285714285714
3327,33,1.0
2889,84,0.8
1482,12,0.5
830,94,1.0
2966,98,0.0
3328,108,0.0
3320,113,1.0
159,61,1.0
584,74,1.0
591,7,0.0
13,94,0.5
2529,67,0.3333333333333333
3258,86,0.8571428571428571
250,9,0.675
784,95,0.6
3093,56,0.5555555555555556
142,61,1.0
477,114,1.0
3302,10,0.8125
1587,42,0.5
243,66,1.0
259,33,1.0
2023,15,0.6
3265,73,0.6666666666666666
1145,0,0.25
335,89,0.75
3327,93,1.0
3326,31,1.0
372,102,0.782608695652174
3299,32,0.75
208,96,0.7142857142857143
2350,64,0.6666666666666666
3310,117,1.0
1578,78,0.5
3321,84,0.5384615384615384
1959,51,1.0
762,59,0.7142857142857143
437,0,0.8823529411764706
810,18,1.0
2178,106,0.8333333333333334
1040,100,1.0
2036,0,0.8461538461538461
251,43,0.8333333333333334
546,94,0.6666666666666666
35,101,0.8
230,61,1.0
2044,101,0.5
662,7,0.5
1270,54,1.0
232,21,0.4
452,7,0.8666666666666667
3293,117,1.0
348,96,1.0
2651,86,1.0
2597,1,0.0
1981,7,0.8888888888888888
3316,4,0.8
448,38,1.0
3273,112,0.6
2330,86,0.6666666666666666
2924,18,0.75
1440,9,0.6666666666666666
2820,23,1.0
453,96,1.0
240,43,0.8
668,23,0.0
288,60,0.7142857142857143
68,29,0.0
2965,114,0.1111111111111111
3261,39,0.9166666666666666
2127,43,0.6875
1010,66,1.0
3018,51,0.6666666666666666
2014,67,0.1875
2050,59,1.0
3328,23,0.45
1782,60,0.42857142857142855
226,51,1.0
2010,101,0.5
436,96,1.0
2232,43,0.0
2030,51,1.0
262,4,0.6666666666666666
3293,49,1.0
2807,106,0.0
148,65,0.8888888888888888
141,30,0.5294117647058824
416,47,0.875
625,29,0.0
2929,82,0.875
1439,10,0.75
3285,13,1.0
2119,43,0.75
435,10,1.0
2006,61,0.5
845,61,0.7142857142857143
1574,30,0.4
1968,8,0.6666666666666666
3277,111,1.0
3261,22,0.75
84,56,0.5
633,95,0.75
3287,79,0.7352941176470589
177,94,0.8461538461538461
3268,13,1.0
1212,7,1.0
264,114,0.6666666666666666
548,76,1.0
453,57,0.8
298,114,1.0
297,10,0.5
2584,74,1.0
431,0,1.0
423,98,1.0
163,38,0.75
2202,15,0.5
3290,2,0.8
71,69,1.0
646,65,0.631578947368421
1418,0,0.0
855,114,1.0
1097,40,1.0
3303,113,0.8571428571428571
163,68,0.0
2914,0,1.0
3327,95,0.7560975609756098
429,101,0.6363636363636364
260,3,0.75
960,73,0.0
288,93,1.0
2324,75,0.0
1547,21,1.0
3279,60,0.7
245,78,0.36363636363636365
287,31,1.0
973,50,1.0
2202,116,1.0
2554,70,1.0
1409,66,0.0
1810,106,0.7058823529411765
3302,65,0.9166666666666666
2175,114,0.42857142857142855
1509,8,0.75
25,56,0.625
3273,34,0.47058823529411764
53,37,1.0
251,68,0.5
2042,61,0.2
3002,0,1.0
142,72,0.6
484,60,0.7142857142857143
63,98,0.8
287,61,1.0
368,40,0.0
415,4,0.7272727272727273
3256,32,0.8
430,70,0.6818181818181818
3299,84,0.52
553,106,0.2
444,56,0.6153846153846154
498,94,1.0
96,96,0.8
599,98,1.0
162,107,1.0
645,1,0.8
3290,94,0.8888888888888888
1036,44,0.6666666666666666
36,37,1.0
3272,1,0.6153846153846154
2009,55,0.5714285714285714
3006,100,1.0
3120,64,1.0
175,43,1.0
3297,40,0.6
283,21,1.0
849,90,1.0
105,70,0.8181818181818182
3301,66,0.5
2104,51,1.0
481,94,1.0
740,50,1.0
846,0,0.5714285714285714
841,54,1.0
145,107,1.0
1525,39,0.8333333333333334
3317,78,0.6
941,56,0.9333333333333333
31,15,1.0
263,13,1.0
1044,9,0.5
995,57,0.8571428571428571
1970,79,1.0
2084,43,1.0
255,111,1.0
3297,26,0.5
146,71,1.0
3279,91,0.6415094339622641
824,54,1.0
1035,45,0.5
172,96,0.9166666666666666
132,49,1.0
263,2,0.5
3323,6,0.9
1536,39,0.3333333333333333
2108,94,0.3333333333333333
598,96,1.0
1228,56,0.6666666666666666
1496,51,1.0
2017,72,0.6
1838,10,0.5263157894736842
415,15,0.4473684210526316
3287,5,0.7142857142857143
2617,23,0.0
3313,11,1.0
233,66,0.5
1958,3,1.0
1136,79,0.0
3289,20,0.75
1601,51,1.0
951,57,0.9
2281,43,0.0
3315,18,0.6363636363636364
3306,6,0.9
3271,106,0.6
137,3,1.0
386,9,0.47058823529411764
3280,56,0.0
2973,106,0.7777777777777778
1619,44,0.8
229,43,1.0
795,112,1.0
896,106,0.9090909090909091
3277,78,0.75
250,15,1.0
415,70,0.6666666666666666
2532,50,0.8333333333333334
3271,92,0.5
3304,77,1.0
3324,114,1.0
2398,45,0.75
3312,8,1.0
136,105,1.0
1598,18,0.4
3300,37,1.0
2064,79,0.2857142857142857
3304,107,1.0
2003,3,0.15384615384615385
3312,38,1.0
251,32,0.8
2352,43,0.5
3304,91,0.7894736842105263
2397,45,0.8333333333333334
3293,65,0.4666666666666667
3303,74,1.0
1550,64,0.125
994,57,0.75
3291,102,1.0
81,5,1.0
1409,91,0.6666666666666666
544,20,1.0
30,96,0.6071428571428571
204,56,0.84375
879,60,0.7777777777777778
413,38,0.0
2801,106,1.0
238,113,0.7272727272727273
3267,112,0.0
2025,86,0.0
2574,32,1.0
1467,94,0.8
3287,113,0.5384615384615384
1975,55,0.6666666666666666
19,43,0.5882352941176471
628,84,0.6666666666666666
3274,102,1.0
2594,86,0.8333333333333334
3305,1,0.5526315789473685
932,79,0.08333333333333333
2906,65,0.0
3266,25,0.0
1578,56,1.0
3283,96,1.0
547,57,1.0
3287,38,1.0
3174,56,1.0
2500,86,0.3333333333333333
256,110,0.7142857142857143
2385,117,1.0
3303,6,1.0
1474,74,1.0
852,10,0.7142857142857143
2465,22,1.0
257,91,0.6415094339622641
451,106,0.7741935483870968
179,78,0.5555555555555556
262,67,0.47540983606557374
3266,96,1.0
170,56,0.0
627,84,0.5
330,98,0.8
2344,10,1.0
547,2,0.4
3286,6,1.0
2021,116,0.8
3253,21,0.0
2023,9,1.0
2520,84,0.6666666666666666
287,57,0.7777777777777778
858,21,0.5
2024,40,0.4
67,56,0.8387096774193549
3263,34,0.9
543,47,1.0
2662,21,0.5
1476,50,0.6428571428571429
753,7,0.4
2246,43,1.0
143,10,0.8235294117647058
642,7,1.0
3010,9,0.0
3269,6,1.0
140,66,0.6
836,97,0.0
2006,9,1.0
409,34,0.0
258,56,0.5
2046,56,0.8888888888888888
425,43,1.0
343,75,0.2
3285,95,0.8571428571428571
158,10,0.75
2229,43,1.0
514,34,0.5
2993,9,0.75
134,71,0.7142857142857143
156,7,1.0
177,107,1.0
3257,64,1.0
1961,82,0.875
2334,43,1.0
761,59,0.8
947,113,0.25
1496,18,0.5
265,77,1.0
1253,106,0.7291666666666666
1419,34,1.0
28,34,0.5
156,37,1.0
241,86,0.75
233,23,0.6666666666666666
3009,7,0.0
2301,59,0.2222222222222222
3257,94,1.0
262,58,0.5
1577,107,0.8571428571428571
18,82,0.0
2317,43,1.0
3289,105,0.6666666666666666
411,9,0.21428571428571427
1160,67,0.5
139,37,1.0
156,67,1.0
1851,10,0.8125
382,79,1.0
241,116,0.5
835,37,1.0
1977,97,1.0
3255,91,0.8571428571428571
2300,43,1.0
2997,65,0.0
18,25,1.0
2439,49,1.0
38,62,1.0
1424,3,0.38461538461538464
3314,31,0.7142857142857143
833,37,0.9
264,91,0.8333333333333334
2556,21,1.0
136,72,0.75
98,19,0.6666666666666666
3236,54,1.0
162,70,0.6363636363636364
2324,94,0.3333333333333333
3323,96,0.9333333333333333
1223,102,0.6666666666666666
844,61,1.0
1507,23,0.625
817,37,0.6363636363636364
3304,74,0.75
2020,39,0.2
2422,49,1.0
38,92,1.0
477,56,0.8666666666666667
857,60,0.3157894736842105
3291,116,0.6666666666666666
216,79,0.043478260869565216
3320,58,1.0
676,86,0.6
353,96,0.5
2418,9,1.0
2480,86,0.6
143,93,1.0
153,56,0.7692307692307693
135,57,1.0
2045,102,0.75
250,7,0.8461538461538461
591,23,1.0
1257,56,0.8461538461538461
2149,114,0.25
2736,56,0.35294117647058826
3319,26,1.0
34,82,1.0
2267,20,0.0
162,61,0.8571428571428571
244,42,0.4
101,27,1.0
819,61,1.0
147,106,0.7
423,30,0.45454545454545453
245,114,0.8
3299,111,0.5
3310,62,1.0
252,75,0.8333333333333334
224,78,0.5
2392,45,1.0
3266,110,0.6666666666666666
433,60,0.75
468,94,0.8
3314,4,1.0
96,106,0.22727272727272727
2250,20,0.0
2267,50,0.0
3291,100,0.7222222222222222
3290,54,1.0
329,78,0.75
3299,64,0.8333333333333334
3328,55,0.8
464,54,0.8
850,40,0.6666666666666666
450,33,1.0
982,26,0.36363636363636365
2845,34,1.0
21,54,1.0
3307,114,1.0
3315,8,0.8333333333333334
2027,87,1.0
3294,26,1.0
2922,47,0.75
780,57,1.0
1493,34,1.0
2156,37,1.0
3317,96,0.6428571428571429
1978,3,0.6666666666666666
16,43,0.8571428571428571
24,116,0.6428571428571429
238,102,1.0
1473,26,1.0
2041,54,0.4
3302,92,1.0
4,54,1.0
3290,114,1.0
2354,72,0.16666666666666666
1419,18,0.6666666666666666
2107,114,0.75
250,31,0.7272727272727273
3277,26,1.0
354,116,0.8
3294,56,1.0
476,43,0.7272727272727273
2727,59,1.0
416,33,1.0
2001,82,0.875
3268,62,1.0
3285,92,1.0
210,59,1.0
949,60,0.6666666666666666
226,26,1.0
177,74,0.75
1099,74,1.0
1455,98,1.0
1427,8,0.2222222222222222
281,2,0.6
784,59,1.0
363,110,0.4166666666666667
265,88,0.6
141,5,0.5294117647058824
1755,116,0.75
3316,70,0.6666666666666666
2019,86,0.4
1977,34,0.0
3328,7,0.5217391304347826
1437,79,0.4
3258,66,1.0
646,47,1.0
2099,64,0.375
2576,117,1.0
2349,43,1.0
2663,86,0.7368421052631579
439,10,1.0
1200,10,1.0
443,61,0.7272727272727273
1561,86,1.0
637,83,1.0
272,10,0.9411764705882353
2082,64,0.25
3316,2,0.6666666666666666
163,54,1.0
422,10,1.0
3320,72,0.6666666666666666
439,57,0.8571428571428571
3000,98,1.0
2466,45,1.0
297,56,1.0
738,117,1.0
852,40,0.5
2025,47,0.9259259259259259
960,18,0.0
269,117,1.0
1510,39,0.625
1964,60,0.75
491,18,0.0
2082,94,0.0
58,10,1.0
268,55,1.0
2181,54,0.5
163,84,1.0
2571,45,1.0
1475,57,0.7142857142857143
1980,44,1.0
54,44,1.0
162,22,1.0
2315,56,0.75
2761,40,0.0
440,2,0.6
167,39,0.75
1972,9,1.0
41,10,1.0
58,40,1.0
159,3,0.625
261,59,0.8461538461538461
72,62,0.8
708,83,1.0
177,8,0.55
1963,44,1.0
292,64,1.0
134,112,1.0
2885,3,1.0
835,59,0.8461538461538461
2093,57,1.0
2772,21,1.0
57,57,0.88
133,9,0.75
36,116,1.0
167,110,1.0
1254,0,0.9090909090909091
948,106,0.0
3120,9,1.0
52,94,0.1
2768,61,1.0
2181,114,0.0
253,94,0.8947368421052632
2659,21,1.0
292,94,1.0
141,75,0.75
960,43,0.5714285714285714
1487,64,0.23809523809523808
2031,67,0.6666666666666666
25,102,1.0
247,3,0.8125
150,110,1.0
1535,106,0.5714285714285714
1441,86,0.782608695652174
1712,9,0.0
838,21,1.0
3318,112,1.0
1586,73,0.0
3152,56,0.6666666666666666
29,98,1.0
2659,51,1.0
258,64,1.0
275,94,1.0
578,3,1.0
287,9,0.3333333333333333
448,84,0.5
465,114,0.75
490,79,0.8333333333333334
2092,54,1.0
246,92,1.0
415,83,0.6666666666666666
230,3,0.75
247,33,0.75
133,110,1.0
260,114,0.8
829,57,1.0
3256,68,0.6666666666666666
1271,100,1.0
461,61,1.0
1967,100,1.0
419,54,0.9444444444444444
12,57,0.0
87,47,0.8235294117647058
2816,34,0.7142857142857143
561,3,1.0
3095,9,1.0
264,110,0.8
2881,23,1.0
1963,6,1.0
134,74,1.0
318,50,0.6666666666666666
2075,54,1.0
812,57,1.0
2265,74,0.75
3305,108,1.0
3311,9,0.9
497,59,0.8571428571428571
1977,8,0.8181818181818182
2683,10,0.07142857142857142
3297,31,0.75
136,20,1.0
2180,54,1.0
254,54,1.0
3322,114,1.0
248,23,0.6842105263157895
1966,60,0.8333333333333334
3304,22,1.0
2459,49,0.6666666666666666
2813,86,0.7142857142857143
2175,26,1.0
86,79,0.6
440,9,0.7777777777777778
1483,21,1.0
136,50,1.0
237,54,1.0
384,7,0.6111111111111112
900,57,1.0
3268,59,0.5
452,39,0.8333333333333334
444,60,0.9
31,97,0.8571428571428571
3212,57,0.5833333333333334
493,71,0.5294117647058824
1438,65,0.0
2029,82,1.0
2366,10,0.0
2030,23,0.5
2919,82,0.6
2952,23,1.0
1333,95,0.0
3312,117,1.0
3305,39,0.8
3301,74,1.0
1936,10,1.0
2119,56,0.875
431,87,1.0
2244,64,0.125
2818,51,1.0
1131,116,0.5
995,59,0.2857142857142857
2349,10,0.75
2659,40,0.6
2839,23,1.0
3288,40,1.0
3292,110,1.0
3295,117,1.0
464,60,1.0
98,114,1.0
755,84,0.0
1996,0,0.9090909090909091
1979,94,0.6666666666666666
63,79,0.0
646,44,0.625
3267,57,0.875
451,26,1.0
2332,10,0.25
601,106,0.7727272727272727
2385,32,1.0
2900,54,0.7142857142857143
1258,59,0.8888888888888888
3275,110,1.0
102,96,0.8333333333333334
87,100,1.0
2024,10,1.0
98,10,1.0
81,114,1.0
3263,4,1.0
745,58,0.0
251,39,0.6388888888888888
66,94,0.9090909090909091
3138,9,0.0
172,106,0.4
434,26,1.0
438,96,1.0
2019,116,1.0
287,77,0.75
2234,43,0.75
757,1,0.2857142857142857
1316,26,0.0
2931,106,0.5
3273,54,0.5454545454545454
3291,107,1.0
2007,10,1.0
430,60,1.0
603,50,0.0
778,73,1.0
1224,57,1.0
267,113,0.6
2395,45,0.6666666666666666
251,69,0.8888888888888888
1202,116,0.0
170,1,0.0
543,96,1.0
1036,106,0.4473684210526316
1190,10,0.625
417,26,1.0
145,94,0.7222222222222222
1424,34,0.0
3274,107,1.0
2007,40,1.0
154,94,0.9090909090909091
3309,9,0.7692307692307693
936,56,0.5483870967741935
2539,67,0.7142857142857143
53,113,0.0
2538,74,0.0
2419,22,0.6
57,55,0.75
158,59,0.0
169,10,1.0
1965,97,0.7142857142857143
3221,115,0.0
342,2,0.14285714285714285
2096,102,1.0
1664,116,1.0
2667,54,0.0
349,75,0.42857142857142855
837,60,0.0
2519,84,0.75
1039,68,0.25
1197,61,1.0
1877,94,1.0
2237,54,1.0
56,40,1.0
36,15,0.5
53,15,0.36666666666666664
288,38,1.0
2326,86,1.0
2909,51,1.0
3010,55,1.0
1420,54,0.0
146,13,0.75
3308,72,0.6
921,64,0.0
161,40,1.0
1752,116,1.0
229,59,0.5
1254,18,0.45454545454545453
88,96,0.8571428571428571
3014,51,1.0
437,67,0.7
153,4,1.0
181,78,1.0
255,83,0.5
2993,55,1.0
1177,83,1.0
2314,10,1.0
22,64,1.0
3287,2,0.6
3305,2,0.45454545454545453
3322,81,0.0
36,10,0.8461538461538461
167,32,0.5384615384615384
144,40,1.0
262,74,1.0
46,43,1.0
2997,51,1.0
1282,42,0.0
437,116,0.38095238095238093
2,15,0.75
54,60,0.6190476190476191
3325,2,1.0
1160,42,0.0
1026,94,0.0
1964,8,1.0
3312,54,0.5
573,8,0.0
237,21,0.6875
897,21,0.21052631578947367
255,8,0.5909090909090909
